SYZSNT00 ,"  uxlst upr upr=SYZSNT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSNT00 ,"Transfert - RECEPTION - APAT"
SYZSNC00 ,"  uxlst upr upr=SYZSNC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSNC00 ,"Collecte - RECEPTION - APAT"
SYZSNM00 ,"  uxlst upr upr=SYZSNM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSNM00 ,"Mise a dispo - RECEPTION"
SYZSNZ00 ,"  uxlst upr upr=SYZSNZ00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSNZ00 ,"Desempaquetador - APAT - FU-EM_L_PARTICULIER"
SYZSN010 ,"  uxlst upr upr=SYZSN010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSN010 ,"Loader - RECEPTION - APAT"
SYZSN020 ,"  uxlst upr upr=SYZSN020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSN020 ,"Control & Normalisation - RECEPTION"
SYZSN025 ,"  uxlst upr upr=SYZSN025  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSN025 ,"Post - RECEPTION - APAT"
SYZSN030 ,"  uxlst upr upr=SYZSN030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSN030 ,"Correction Adresses - RECEPTION -"
SYZSN040 ,"  uxlst upr upr=SYZSN040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSN040 ,"Alimentation - APAT - FU_L_PARTICULIER"
SYZSNRLS ,"  uxlst upr upr=SYZSNRLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSNRLS ,"Libére la ressource - RECEPTION"
SYZSNU89 ,"  uxlst upr upr=SYZSNU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSNU89 ,"Poste de fin - RECEPTION"
SYZSLU09 ,"  uxlst upr upr=SYZSLU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSLU09 ,"Poste de début - Emission"
SYZSLC00 ,"  uxlst upr upr=SYZSLC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSLC00 ,"Collecte - Emission Neolane Mensuel"
SYZSLM00 ,"  uxlst upr upr=SYZSLM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSLM00 ,"Mise a dispo - Emission"
SYZSLE00 ,"  uxlst upr upr=SYZSLE00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSLE00 ,"Transfert - Emission Neolane Mensuel"
SYZSLU89 ,"  uxlst upr upr=SYZSLU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSLU89 ,"Poste de fin - Emission"
SYZSMU09 ,"  uxlst upr upr=SYZSMU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSMU09 ,"Poste de début - RECEPTION"
SYZSMHLD ,"  uxlst upr upr=SYZSMHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSMHLD ,"hold ressource   "
SYZSMREB ,"  uxlst upr upr=SYZSMREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSMREB ,"Rebond - RECEPTION - APAT"
SYZSMT00 ,"  uxlst upr upr=SYZSMT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSMT00 ,"Transfert - RECEPTION - APAT"
SYZSMC00 ,"  uxlst upr upr=SYZSMC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSMC00 ,"Collecte - RECEPTION - APAT"
SYZSMM00 ,"  uxlst upr upr=SYZSMM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSMM00 ,"Mise a dispo - RECEPTION"
SYZSMZ00 ,"  uxlst upr upr=SYZSMZ00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSMZ00 ,"Desempaquetador - APAT - FU-EM_ORPHELINS"
SYZSM010 ,"  uxlst upr upr=SYZSM010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSM010 ,"Loader - RECEPTION - APAT"
SYZSM020 ,"  uxlst upr upr=SYZSM020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSM020 ,"Control & Normalisation - RECEPTION"
SYZSM025 ,"  uxlst upr upr=SYZSM025  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSM025 ,"Post - RECEPTION - APAT"
SYZSM030 ,"  uxlst upr upr=SYZSM030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSM030 ,"Correction Adresses - RECEPTION -"
SYZSM040 ,"  uxlst upr upr=SYZSM040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSM040 ,"Alimentation - APAT - FU_EM_ORPHELINS"
SYZSMRLS ,"  uxlst upr upr=SYZSMRLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSMRLS ,"Libére la ressource - RECEPTION"
SYZSMU89 ,"  uxlst upr upr=SYZSMU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSMU89 ,"Poste de fin - RECEPTION"
SYZS0U09 ,"  uxlst upr upr=SYZS0U09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0U09 ,"Poste de début - RECEPTION"
SYZS0HLD ,"  uxlst upr upr=SYZS0HLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0HLD ,"hold ressource   "
SYZS0REB ,"  uxlst upr upr=SYZS0REB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0REB ,"Rebond - RECEPTION - ACSK"
SYZS0T00 ,"  uxlst upr upr=SYZS0T00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0T00 ,"Transfert - RECEPTION - ACSK"
SYZS0C00 ,"  uxlst upr upr=SYZS0C00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0C00 ,"Collecte - RECEPTION - ACSK"
SYZS0M00 ,"  uxlst upr upr=SYZS0M00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0M00 ,"Mise a dispo - RECEPTION"
SYZS0Z00 ,"  uxlst upr upr=SYZS0Z00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0Z00 ,"Desempaquetador - ACSK - FU-EM_ORPHELINS"
SYZS0010 ,"  uxlst upr upr=SYZS0010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0010 ,"Loader - RECEPTION - ACSK"
SYZS0020 ,"  uxlst upr upr=SYZS0020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0020 ,"Control & Normalisation - RECEPTION"
SYZS0025 ,"  uxlst upr upr=SYZS0025  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0025 ,"Post - RECEPTION - ACSK"
SYZS0030 ,"  uxlst upr upr=SYZS0030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0030 ,"Correction Adresses - RECEPTION -"
SYZS0040 ,"  uxlst upr upr=SYZS0040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0040 ,"Alimentation - ACSI - FU_L_VEHICULE"
SYZS0RLS ,"  uxlst upr upr=SYZS0RLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0RLS ,"Libére la ressource - RECEPTION"
SYZS0U89 ,"  uxlst upr upr=SYZS0U89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS0U89 ,"Poste de fin - RECEPTION"
SYZS1U09 ,"  uxlst upr upr=SYZS1U09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS1U09 ,"Poste de début - RECEPTION"
SYZS1HLD ,"  uxlst upr upr=SYZS1HLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS1HLD ,"hold ressource   "
SYZS1REB ,"  uxlst upr upr=SYZS1REB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS1REB ,"Rebond - RECEPTION - APNL"
SYZS1010 ,"  uxlst upr upr=SYZS1010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS1010 ,"Loader - RECEPTION - APNL"
SYZS1020 ,"  uxlst upr upr=SYZS1020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS1020 ,"Control & Normalisation - RECEPTION"
SYZS1025 ,"  uxlst upr upr=SYZS1025  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS1025 ,"Post - RECEPTION - APNL"
SYZS1030 ,"  uxlst upr upr=SYZS1030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS1030 ,"Correction Adresses - RECEPTION -"
SYZS1040 ,"  uxlst upr upr=SYZS1040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS1040 ,"Alimentation - RECEPTION - APNL"
SYZS1RLS ,"  uxlst upr upr=SYZS1RLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS1RLS ,"Libére la ressource - RECEPTION"
SYZS1U89 ,"  uxlst upr upr=SYZS1U89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS1U89 ,"Poste de fin - RECEPTION"
SYZS6U09 ,"  uxlst upr upr=SYZS6U09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS6U09 ,"Poste de début - Emission"
SYZS6C00 ,"  uxlst upr upr=SYZS6C00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS6C00 ,"Collecte - Emission Reporting Journalier"
SYZS6M00 ,"  uxlst upr upr=SYZS6M00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS6M00 ,"Mise a dispo - Emission"
SYZS6E00 ,"  uxlst upr upr=SYZS6E00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS6E00 ,"Transfert - Emission Reporting Journalier"
SYZS6U89 ,"  uxlst upr upr=SYZS6U89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS6U89 ,"Poste de fin - Emission"
SYZS4U09 ,"  uxlst upr upr=SYZS4U09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS4U09 ,"Poste de début - Emission"
SYZS4C00 ,"  uxlst upr upr=SYZS4C00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS4C00 ,"Collecte - Emission Reporting Journalier"
SYZS4M00 ,"  uxlst upr upr=SYZS4M00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS4M00 ,"Mise a dispo - Emission"
SYZS4E00 ,"  uxlst upr upr=SYZS4E00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS4E00 ,"Transfert - Emission Reporting Journalier"
SYZS4U89 ,"  uxlst upr upr=SYZS4U89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS4U89 ,"Poste de fin - Emission"
SYZS5U09 ,"  uxlst upr upr=SYZS5U09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS5U09 ,"Poste de début - Emission"
SYZS5C00 ,"  uxlst upr upr=SYZS5C00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS5C00 ,"Collecte - Emission Reporting Journalier"
SYZS5M00 ,"  uxlst upr upr=SYZS5M00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS5M00 ,"Mise a dispo - Emission"
SYZS5E00 ,"  uxlst upr upr=SYZS5E00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS5E00 ,"Transfert - Emission Reporting Journalier"
SYZS5U89 ,"  uxlst upr upr=SYZS5U89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS5U89 ,"Poste de fin - Emission"
SYZSYDU09 ,"  uxlst upr upr=SYZSYDU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSYDU09 ,"Poste de début - DEBUT"
SYZSYDU89 ,"  uxlst upr upr=SYZSYDU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZSYDU89 ,"Poste de fin - DEBUT"
SYZS8U09 ,"  uxlst upr upr=SYZS8U09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS8U09 ,"Poste de début - Emission"
SYZS8C00 ,"  uxlst upr upr=SYZS8C00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS8C00 ,"Collecte - Emission Reporting Journalier"
SYZS8M00 ,"  uxlst upr upr=SYZS8M00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS8M00 ,"Mise a dispo - Emission"
SYZS8E00 ,"  uxlst upr upr=SYZS8E00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS8E00 ,"Transfert - Emission Reporting Journalier"
SYZS8U89 ,"  uxlst upr upr=SYZS8U89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS8U89 ,"Poste de fin - Emission"
SYZS9U09 ,"  uxlst upr upr=SYZS9U09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS9U09 ,"Poste de début - Emission"
SYZS9C00 ,"  uxlst upr upr=SYZS9C00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS9C00 ,"Collecte - Emission Reporting Mensuel"
SYZS9M00 ,"  uxlst upr upr=SYZS9M00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS9M00 ,"Mise a dispo - Emission"
SYZS9E00 ,"  uxlst upr upr=SYZS9E00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS9E00 ,"Transfert - Emission Reporting Mensuel"
SYZS9U89 ,"  uxlst upr upr=SYZS9U89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZS9U89 ,"Poste de fin - Emission"
UVS05U09 ,"  uxlst upr upr=UVS05U09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
UVS05U09 ,"Uproc de debut de session"
UVS05U89 ,"  uxlst upr upr=UVS05U89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
UVS05U89 ,"Uproc de fin de session"
SYZAHU09 ,"  uxlst upr upr=SYZAHU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAHU09 ,"Poste de début - RECEPTION"
SYZAHHLD ,"  uxlst upr upr=SYZAHHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAHHLD ,"hold ressource   "
SYZAHREB ,"  uxlst upr upr=SYZAHREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAHREB ,"Rebond - RECEPTION - ACSE"
SYZAHT00 ,"  uxlst upr upr=SYZAHT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAHT00 ,"Transfert - RECEPTION - ACSE"
SYZAHC00 ,"  uxlst upr upr=SYZAHC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAHC00 ,"Collecte - RECEPTION - ACSE"
SYZAHM00 ,"  uxlst upr upr=SYZAHM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAHM00 ,"Mise a dispo - RECEPTION"
SYZAH010 ,"  uxlst upr upr=SYZAH010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAH010 ,"Loader - RECEPTION - ACSE"
SYZAH020 ,"  uxlst upr upr=SYZAH020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAH020 ,"Control & Normalisation - RECEPTION"
SYZAH025 ,"  uxlst upr upr=SYZAH025  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAH025 ,"Post - RECEPTION - ACSE"
SYZAH030 ,"  uxlst upr upr=SYZAH030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAH030 ,"Correction Adresses - RECEPTION -"
SYZAH040 ,"  uxlst upr upr=SYZAH040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAH040 ,"Alimentation - ACSE - AAA"
SYZAHRLS ,"  uxlst upr upr=SYZAHRLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAHRLS ,"Libére la ressource - RECEPTION"
SYZAHU89 ,"  uxlst upr upr=SYZAHU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAHU89 ,"Poste de fin - RECEPTION"
SYZAKU09 ,"  uxlst upr upr=SYZAKU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAKU09 ,"Poste de début - RECEPTION"
SYZAKHLD ,"  uxlst upr upr=SYZAKHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAKHLD ,"hold ressource   "
SYZAKREB ,"  uxlst upr upr=SYZAKREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAKREB ,"Rebond - RECEPTION - ACSE"
SYZAKT00 ,"  uxlst upr upr=SYZAKT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAKT00 ,"Transfert - RECEPTION - ACSE"
SYZAKC00 ,"  uxlst upr upr=SYZAKC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAKC00 ,"Collecte - RECEPTION - ACSE"
SYZAKM00 ,"  uxlst upr upr=SYZAKM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAKM00 ,"Mise a dispo - RECEPTION"
SYZAKZ00 ,"  uxlst upr upr=SYZAKZ00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAKZ00 ,"Empaquetador - ACSE - FICHS."
SYZAK010 ,"  uxlst upr upr=SYZAK010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAK010 ,"Loader - RECEPTION - ACSE"
SYZAK020 ,"  uxlst upr upr=SYZAK020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAK020 ,"Control & Normalisation - RECEPTION"
SYZAK030 ,"  uxlst upr upr=SYZAK030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAK030 ,"Correction Adresses - RECEPTION -"
SYZAK040 ,"  uxlst upr upr=SYZAK040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAK040 ,"Alimentation - ACSE - FU_EM_ORPHELINS"
SYZAKRLS ,"  uxlst upr upr=SYZAKRLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAKRLS ,"Libére la ressource - RECEPTION"
SYZAKU89 ,"  uxlst upr upr=SYZAKU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAKU89 ,"Poste de fin - RECEPTION"
SYZALU09 ,"  uxlst upr upr=SYZALU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZALU09 ,"Poste de début - RECEPTION"
SYZALHLD ,"  uxlst upr upr=SYZALHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZALHLD ,"hold ressource   "
SYZALREB ,"  uxlst upr upr=SYZALREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZALREB ,"Rebond - RECEPTION - ACSE"
SYZALT00 ,"  uxlst upr upr=SYZALT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZALT00 ,"Transfert - RECEPTION - ACSE"
SYZALC00 ,"  uxlst upr upr=SYZALC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZALC00 ,"Collecte - RECEPTION - ACSE"
SYZALM00 ,"  uxlst upr upr=SYZALM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZALM00 ,"Mise a dispo - RECEPTION"
SYZAL010 ,"  uxlst upr upr=SYZAL010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAL010 ,"Loader - RECEPTION - ACSE"
SYZAL020 ,"  uxlst upr upr=SYZAL020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAL020 ,"Control & Normalisation - RECEPTION"
SYZAL025 ,"  uxlst upr upr=SYZAL025  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAL025 ,"Post - RECEPTION - ACSE"
SYZAL030 ,"  uxlst upr upr=SYZAL030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAL030 ,"Correction Adresses - RECEPTION -"
SYZAL040 ,"  uxlst upr upr=SYZAL040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAL040 ,"Alimentation - RECEPTION - ACSE"
SYZALRLS ,"  uxlst upr upr=SYZALRLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZALRLS ,"Libére la ressource - RECEPTION"
SYZALU89 ,"  uxlst upr upr=SYZALU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZALU89 ,"Poste de fin - RECEPTION"
SYZAOU09 ,"  uxlst upr upr=SYZAOU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAOU09 ,"Poste de début - RECEPTION"
SYZAOHLD ,"  uxlst upr upr=SYZAOHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAOHLD ,"hold ressource   "
SYZAOREB ,"  uxlst upr upr=SYZAOREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAOREB ,"Rebond - RECEPTION - APPT"
SYZAOT00 ,"  uxlst upr upr=SYZAOT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAOT00 ,"Transfert - RECEPTION - APPT"
SYZAOC00 ,"  uxlst upr upr=SYZAOC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAOC00 ,"Collecte - RECEPTION - APPT"
SYZAOM00 ,"  uxlst upr upr=SYZAOM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAOM00 ,"Mise a dispo - RECEPTION"
SYZAOZ00 ,"  uxlst upr upr=SYZAOZ00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAOZ00 ,"Desempaquetador - APPT - FU-EM_ORPHELINS"
SYZAO010 ,"  uxlst upr upr=SYZAO010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAO010 ,"Loader - RECEPTION - APPT"
SYZAO020 ,"  uxlst upr upr=SYZAO020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAO020 ,"Control & Normalisation - RECEPTION"
SYZAO025 ,"  uxlst upr upr=SYZAO025  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAO025 ,"Post - RECEPTION - APPT"
SYZAO030 ,"  uxlst upr upr=SYZAO030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAO030 ,"Correction Adresses - RECEPTION -"
SYZAO040 ,"  uxlst upr upr=SYZAO040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAO040 ,"Alimentation - APPT - FU_EM_ORPHELINS"
SYZAORLS ,"  uxlst upr upr=SYZAORLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAORLS ,"Libére la ressource - RECEPTION"
SYZAOU89 ,"  uxlst upr upr=SYZAOU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
